configuration,boarding_method,bag_percent,n_groups,steps
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,107
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,110
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,110
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,123
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,107
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,106
"3,3",front-to-back,0.0,1,124
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,110
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,110
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,108
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,110
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,122
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,107
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,121
"3,3",front-to-back,0.0,1,108
"3,3",front-to-back,0.0,1,108
"3,3",front-to-back,0.0,1,110
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,107
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,119
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,123
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,124
"3,3",front-to-back,0.0,1,109
"3,3",front-to-back,0.0,1,118
"3,3",front-to-back,0.0,1,117
"3,3",front-to-back,0.0,1,115
"3,3",front-to-back,0.0,1,106
"3,3",front-to-back,0.0,1,120
"3,3",front-to-back,0.0,1,112
"3,3",front-to-back,0.0,1,114
"3,3",front-to-back,0.0,1,116
"3,3",front-to-back,0.0,1,111
"3,3",front-to-back,0.0,1,113
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,133
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,132
"3,3",front-to-back,0.0,3,133
"3,3",front-to-back,0.0,3,116
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,121
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,133
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,132
"3,3",front-to-back,0.0,3,121
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,114
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,120
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,132
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,120
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,120
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,132
"3,3",front-to-back,0.0,3,117
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,117
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,134
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,131
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,127
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,126
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,120
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,123
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,117
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,121
"3,3",front-to-back,0.0,3,128
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,122
"3,3",front-to-back,0.0,3,125
"3,3",front-to-back,0.0,3,134
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,119
"3,3",front-to-back,0.0,3,130
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,3,132
"3,3",front-to-back,0.0,3,124
"3,3",front-to-back,0.0,3,129
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,125
"3,3",front-to-back,0.0,6,138
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,144
"3,3",front-to-back,0.0,6,128
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,138
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,131
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,131
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,131
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,121
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,142
"3,3",front-to-back,0.0,6,131
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,138
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,124
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,128
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,131
"3,3",front-to-back,0.0,6,143
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,124
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,138
"3,3",front-to-back,0.0,6,122
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,124
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,125
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,128
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,128
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,126
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,125
"3,3",front-to-back,0.0,6,122
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,127
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,138
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,139
"3,3",front-to-back,0.0,6,132
"3,3",front-to-back,0.0,6,128
"3,3",front-to-back,0.0,6,131
"3,3",front-to-back,0.0,6,126
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,141
"3,3",front-to-back,0.0,6,143
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,130
"3,3",front-to-back,0.0,6,129
"3,3",front-to-back,0.0,6,144
"3,3",front-to-back,0.0,6,145
"3,3",front-to-back,0.0,6,133
"3,3",front-to-back,0.0,6,126
"3,3",front-to-back,0.0,6,137
"3,3",front-to-back,0.0,6,134
"3,3",front-to-back,0.0,6,140
"3,3",front-to-back,0.0,6,138
"3,3",front-to-back,0.0,6,136
"3,3",front-to-back,0.0,6,135
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,141
"3,3",front-to-back,0.0,9,132
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,146
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,148
"3,3",front-to-back,0.0,9,144
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,145
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,130
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,131
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,140
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,141
"3,3",front-to-back,0.0,9,151
"3,3",front-to-back,0.0,9,130
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,144
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,146
"3,3",front-to-back,0.0,9,128
"3,3",front-to-back,0.0,9,131
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,145
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,131
"3,3",front-to-back,0.0,9,141
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,147
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,132
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,146
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,130
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,141
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,142
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,130
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,140
"3,3",front-to-back,0.0,9,144
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,148
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,128
"3,3",front-to-back,0.0,9,131
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,141
"3,3",front-to-back,0.0,9,128
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,128
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,131
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,140
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,130
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,140
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,145
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,139
"3,3",front-to-back,0.0,9,136
"3,3",front-to-back,0.0,9,128
"3,3",front-to-back,0.0,9,135
"3,3",front-to-back,0.0,9,141
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,145
"3,3",front-to-back,0.0,9,137
"3,3",front-to-back,0.0,9,134
"3,3",front-to-back,0.0,9,138
"3,3",front-to-back,0.0,9,140
"3,3",front-to-back,0.0,9,131
"3,3",front-to-back,0.0,9,133
"3,3",front-to-back,0.0,9,155
"3,3",front-to-back,0.0,9,127
"3,3",front-to-back,0.0,9,143
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,144
"3,3",front-to-back,0.0,12,152
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,149
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,147
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,132
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,147
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,148
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,144
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,150
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,148
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,136
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,148
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,157
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,133
"3,3",front-to-back,0.0,12,132
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,148
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,149
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,149
"3,3",front-to-back,0.0,12,144
"3,3",front-to-back,0.0,12,144
"3,3",front-to-back,0.0,12,130
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,136
"3,3",front-to-back,0.0,12,133
"3,3",front-to-back,0.0,12,136
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,146
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,136
"3,3",front-to-back,0.0,12,151
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,133
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,142
"3,3",front-to-back,0.0,12,144
"3,3",front-to-back,0.0,12,127
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,147
"3,3",front-to-back,0.0,12,131
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,133
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,143
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,147
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,131
"3,3",front-to-back,0.0,12,149
"3,3",front-to-back,0.0,12,151
"3,3",front-to-back,0.0,12,148
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,135
"3,3",front-to-back,0.0,12,150
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,140
"3,3",front-to-back,0.0,12,141
"3,3",front-to-back,0.0,12,146
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,149
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,138
"3,3",front-to-back,0.0,12,145
"3,3",front-to-back,0.0,12,139
"3,3",front-to-back,0.0,12,134
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,144
"3,3",front-to-back,0.0,12,137
"3,3",front-to-back,0.0,12,147
